cod_municipio,anio,cod_departamento,nombre_departamento,nombre_municipio,pobl_rur,pobl_urb,pobl_tot,discapital,altura,areaoficialhas,indrural,DF_desemp_fisc,y_total,y_corr,y_transf,y_cap_regalias,y_cap_transf,g_cap_FBKF,MDM,SGP_total,hectareas_formalizadas,hectareas_adjudicadas,n_registros_formalizacion,n_registros_adjudicacion,n_asesinatos_sel_civiles_cmh,n_lideres_tierras_amb_cmh,n_homicidios_firmantes_paz,hectareas_coca,n_extorsiones,vrf_peq_productor,vrf_grande_productor,vrf_mediano_productor,vrf_mujer_rural,nuf_peq_productor,nuf_mujer_rural,vrf_credito_total,n_acciones_belicas,n_homicidios_md,n_homicidios_md_hombres,n_homicidios_md_mujeres,n_homicidios_md_rural,n_homicidios_md_urbano,n_lideres_asesinados_SD,n_lideres_rurales_SD,pdet,pnis,tasa_asesinatos_sel_civiles,tasa_lideres_tierras_amb,tasa_firmantes_paz,tasa_homicidios_md,tasa_homicidios_md_hombres,tasa_homicidios_md_mujeres,tasa_homicidios_md_rural,tasa_homicidios_md_urbano,prop_homicidios_md_rural,ln_homicidios_md,tasa_extorsiones,SGP_total_mill,vrf_peq_pc,vrf_grande_pc,vrf_mediano_pc,vrf_credito_total_pc,tasa_acciones_belicas,ln_acciones_belicas,tasa_lideres_asesinados_SD,tasa_lideres_rurales_SD,ln_lideres_asesinados_SD
23555,2018,23,Córdoba,Planeta Rica,22977,41228,64205,51.72475051879883,87,118800,0.35786932706832886,64.45922996,77183.42888696,13980.37039222,1886.158101,10893.699072,46105.935475059996,13845.100544,45.379252466044534,28319883069,0,0,0,0,0,0,0,0,12,979.257592,7003.95,8845.763152,0,95,0,16828.970744,0,10,9,1,3,7,0,0,0,0,0,0,0,15.57511097266568,14.01759987539911,1.557511097266568,4.672533291799704,10.902577680865976,0.3,2.3978952727983707,18.690133167198816,28319.883069,15.252045666225372,109.08729849700178,137.77374273031694,262.11308689354405,0,0,0,0,0
23555,2019,23,Córdoba,Planeta Rica,23246,41219,64465,51.72475051879883,87,118800,0.36059877276420593,75.05071564538818,78050.27087528999,16543.20571947,2153.82267443,4660.125428,55176.362792529995,29546.027842000003,56.1152924554059,31646282599,0,0,0,0,0,0,0,0,17,1302.028115,7282.149915,7162.471209,0,109,0,15746.649238999998,0,32,31,1,10,22,0,0,0,0,0,0,0,49.63933917629721,48.088109827037925,1.551229349259288,15.51229349259288,34.12704568370434,0.3125,3.4965075614664802,26.370898937407894,31646.282599,20.197442255487474,112.96284673854029,111.10635552625456,244.26664452028228,0,0,0,0,0
23555,2020,23,Córdoba,Planeta Rica,23509,41267,64776,51.72475051879883,87,118800,0.3629276156425476,71.53,87575.97129116999,16456.45590639,2174.99272835,10218.91937259,58604.15784139,17132.82008337,57.518882751464844,34222848353,0,69.8622,0,14,0,0,0,0,11,1794.829138,4319.148478,12211.390065,34,177,5,18325.367681,0,13,13,0,4,9,0,0,0,0,0,0,0,20.069161417809063,20.069161417809063,0,6.175126590095097,13.894034827713968,0.3076923076923077,2.6390573296152584,16.981598122761515,34222.848353,27.708242836853156,66.67822153266643,188.51719873101146,282.90366310053105,0,0,0,0,0
23555,2021,23,Córdoba,Planeta Rica,23821,41484,65305,51.72475051879883,87,118800,0.36476534605026245,77.00385208961353,91747.59971000001,19194.891029,2161.4345510000003,1723.296151,60919.465448,7376.817085,54.9079475402832,34841383889,0,24.9114,0,5,0,0,0,0,5,2314.06602,16015.190901,11491.304036,93,154,8,29820.560957,0,25,23,2,11,14,0,0,0,0,0,0,0,38.28190797029324,35.219355332669785,3.062552637623459,16.844039506929025,21.437868463364214,0.44,3.258096538021482,7.656381594058648,34841.383889,35.434744965929106,245.23682567950385,175.9636174259245,456.6351880713575,0,0,0,0,0
23555,2022,23,Córdoba,Planeta Rica,24096,41649,65745,51.72475051879883,87,118800,0.366506963968277,76.25508188760091,121305.458446,24739.674206000003,2266.254912,14834.27014,68204.693251,23618.181186,53.58972319563934,36650141988,0.1671,0,2,0,3,1,0,0,5,3196.6515502929688,12850.3916015625,16942.152099609375,261.39999771118164,253,66,32989.195251464844,2,26,25,1,11,15,1,0,0,0,4.563084645220169,1.5210282150733896,0,39.54673359190813,38.02570537683474,1.5210282150733896,16.731310365807285,22.815423226100844,0.4230769230769231,3.295836866004329,7.605141075366947,36650.141988,48.621972017536976,195.45808200718687,257.6949136757073,501.77496770043103,3.042056430146779,1.0986122886681098,1.5210282150733896,0,0.6931471805599453
23555,2023,23,Córdoba,Planeta Rica,24357,41801,66158,51.72475051879883,87,118800,0.3681640923023224,NA,139389.005186,25330.972333,2682.89363,11322.260972,83147.51692,53252.236825,44.75288958477319,40926264065,27.2322,51.158047500000315,1,441,0,0,0,0,4,727.014049,38386.679442,9230.492753,0,46,0,48344.186244,0,9,9,0,6,3,1,1,0,0,0,0,0,13.603796970887874,13.603796970887874,0,9.069197980591916,4.534598990295958,0.6666666666666666,2.302585092994046,6.046131987061277,40926.264065,10.989057241754587,580.2273261283593,139.52194372562653,730.7383270957405,0,0,1.5115329967653193,1.5115329967653193,0.6931471805599453
23570,2012,23,Córdoba,Pueblo Nuevo,22412,13875,36287,59.954280853271484,120,81900,0.6176316738128662,69.42,28333.796,3815.2520000000004,888.2919999999999,6564.005,17362.296,20807.149,NA,11296549208,0,0,0,0,0,0,0,0,1,1357.141,500,3831.877,0,166,0,5689.018,0,3,3,0,2,1,0,0,0,0,0,0,0,8.26742359522694,8.26742359522694,0,5.511615730151294,2.755807865075647,0.6666666666666666,1.3862943611198906,2.755807865075647,11296.549208,37.40019841816629,13.779039325378236,105.59916774602475,156.77840548956925,0,0,0,0,0
23570,2013,23,Córdoba,Pueblo Nuevo,22778,14256,37034,59.954280853271484,120,81900,0.6150564551353455,72.26,32306.799,5748.115999999999,1052.847,5974.211,19569.391,26678.803,NA,13865333857,0,0,0,0,0,0,0,0,2,1043.126,730.199,6755.136,0,144,0,8528.461,0,2,2,0,1,1,0,0,0,0,0,0,0,5.400442836312577,5.400442836312577,0,2.7002214181562887,2.7002214181562887,0.5,1.0986122886681098,5.400442836312577,13865.333857,28.166711670356968,19.71698979316304,182.40362909758602,230.287330561106,0,0,0,0,0
23570,2014,23,Córdoba,Pueblo Nuevo,23156,14635,37791,59.954280853271484,120,81900,0.6127384901046753,70.67987597325549,42058.083999999995,5390.897999999999,1339.435,14039.037999999999,22148.798,31742.198,NA,13703503254,0,0,0,0,0,0,0,0,1,552.615649,1996,2116.23964,0,80,0,4664.855288999999,0,4,4,0,1,3,0,0,0,0,0,0,0,10.584530708369718,10.584530708369718,0,2.6461326770924294,7.938398031277289,0.25,1.6094379124341003,2.6461326770924294,13703.503254,14.622943266915403,52.816808234764885,55.99850863962318,123.43826014130346,0,0,0,0,0
23570,2015,23,Córdoba,Pueblo Nuevo,23548,15011,38559,59.954280853271484,120,81900,0.6107004880905151,78.78388801716538,42836.890625,8533.111328125,1332.59802246093,8176.25,20684.931640625,25127.86328125,NA,14836140567,0,0,0,0,0,0,0,0,6,393.777887,1143.781472,1944.713532,0,45,0,3482.2728909999996,0,3,3,0,1,2,0,0,0,0,0,0,0,7.780284758422158,7.780284758422158,0,2.5934282528073864,5.186856505614773,0.3333333333333333,1.3862943611198906,15.560569516844316,14836.140567,10.212346974765945,29.6631518452242,50.43475017505641,90.31024899504654,0,0,0,0,0
23570,2016,23,Córdoba,Pueblo Nuevo,23950,15384,39334,59.954280853271484,120,81900,0.6088879704475403,74.36,50057.915,7932.945,1262.777,11136.672,21618.495,15630.999,41.16743465698379,15272742693,0,0,0,0,1,1,0,0,2,1074.895022,4030.46,3241.463915,0,104,0,8346.818937,0,2,2,0,2,0,0,0,0,0,2.542329791020491,2.542329791020491,0,5.084659582040982,5.084659582040982,0,5.084659582040982,0,1,1.0986122886681098,5.084659582040982,15272.742693,27.32737636650226,102.4675852951645,82.40870277622413,212.20366443789086,0,0,0,0,0
23570,2017,23,Córdoba,Pueblo Nuevo,24369,15760,40129,59.954280853271484,120,81900,0.6072665452957153,71.46832492934745,39124.948746844966,8525.705402374268,1500.10542678833,4026.0625583378906,24185.6015625,11720.345703125,50.25159060580392,16274623248,0,0,0,0,0,0,0,0,0,1261.097233,3138.56,2346.393036,0,124,0,6746.050268999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,16274.623248,31.426081711480474,78.2117670512597,58.47125609908046,168.1091048618206,0,0,0,0,0
23570,2018,23,Córdoba,Pueblo Nuevo,25488,10167,35655,59.954280853271484,120,81900,0.714850664138794,70.37572484,43122.061097809994,7800.27871401,1503.0382,8941.674496,24677.52381681,5927.411712,44.670818494927296,15992118132,0,0,0,0,0,0,0,0,6,1006.020771,813,3414.365822,0,119,0,5233.386593,0,3,3,0,2,1,0,0,0,0,0,0,0,8.413967185527977,8.413967185527977,0,5.60931145701865,2.804655728509325,0.6666666666666666,1.3862943611198906,16.827934371055953,15992.118132,28.21541918384518,22.801851072780817,95.76120661898753,146.7784768756135,0,0,0,0,0
23570,2019,23,Córdoba,Pueblo Nuevo,25847,10265,36112,59.954280853271484,120,81900,0.7157454490661621,73.77482247969833,49216.428201489995,9483.714679690002,1968.264203,4847.83348413,28097.724683869998,23034.30419563,54.579459205702904,18334996618,0,0,0,0,0,0,0,0,6,1303.853438,1697.9665,4293.350487,0,109,0,7295.170425,0,6,6,0,6,0,0,0,0,0,0,0,0,16.614975631369074,16.614975631369074,0,16.614975631369074,0,1,1.9459101490553132,16.614975631369074,18334.996618,36.10582183207798,47.01945336730173,118.8898561973859,202.01513139676564,0,0,0,0,0
23570,2020,23,Córdoba,Pueblo Nuevo,26145,10341,36486,59.954280853271484,120,81900,0.7165762186050415,69.44,48352.832213249996,7931.920759929999,1793.193557,8511.962742,30403.08052132,8131.45971998,36.161888122558594,19825518374,0,0,0,0,1,1,0,0,3,2067.031587,2451.71817,3151.983931,0,206,0,7670.733688,0,3,3,0,3,0,1,0,0,0,2.7407772844378666,2.7407772844378666,0,8.2223318533136,8.2223318533136,0,8.2223318533136,0,1,1.3862943611198906,8.2223318533136,19825.518374,56.652732198651535,67.19613468179577,86.38885958997973,210.23772647042702,0,0,2.7407772844378666,0,0.6931471805599453
23570,2021,23,Córdoba,Pueblo Nuevo,26492,10292,36784,59.954280853271484,120,81900,0.7202044129371643,70.45130289779405,48008.34242,9431.106887599999,2316.6916125999996,9.4e-5,33683.92104,6850.61449,48.728397369384766,22164031946,0,0,0,0,0,0,0,0,3,1313.924351,2160.5,4507.947724,82,131,6,7982.372074999999,0,1,1,0,1,0,0,0,0,0,0,0,0,2.718573292735972,2.718573292735972,0,2.718573292735972,0,1,0.6931471805599453,8.155719878207917,22164.031946,35.719996493040455,58.73477598956068,122.55186287516311,217.00663535776422,0,0,0,0,0
23570,2022,23,Córdoba,Pueblo Nuevo,26798,10234,37032,59.954280853271484,120,81900,0.7236444354057312,79.36463591644342,98335.959285,20045.201062299995,2423.1339933,15131.678629,35864.733173,38233.965821,60.1394481234566,23453679649,0,0,0,0,0,0,0,0,3,1114.1330108642578,1140.6030578613281,4269.68505859375,283.9136047363281,103,23,6524.421127319336,0,6,6,0,2,4,0,0,0,0,0,0,0,16.202203499675957,16.202203499675957,0,5.4007344998919855,10.801468999783971,0.3333333333333333,1.9459101490553132,8.101101749837978,23453.679649,30.085682946215645,30.800471426369846,115.29717699810298,176.18333137068848,0,0,0,0,0
23570,2023,23,Córdoba,Pueblo Nuevo,27088,10176,37264,59.954280853271484,120,81900,0.7269214391708374,NA,65778.995797,16549.4062744,2930.2651764,5327.615549,43514.476741,14153.344939,49.31465932595508,26632774655,12.276499999999999,0,2,0,0,0,0,0,1,382.906564,1117.503818,3952.125357,47.603071,20,5,5452.535739,0,3,3,0,3,0,1,0,0,0,0,0,0,8.050665521683126,8.050665521683126,0,8.050665521683126,0,1,1.3862943611198906,2.6835551738943755,26632.774655,10.275508909403177,29.98883152640618,106.05746449656505,146.3218049323744,0,0,2.6835551738943755,0,0.6931471805599453
23574,2012,23,Córdoba,Puerto Escondido,22251,4401,26652,47.09405517578125,9,41700,0.8348716497421265,62.75,23365.4,1809.5,1115.1,0,21555.9,18717,NA,11733725537,0,0,0,0,0,0,0,0,0,1357.681343,1550,597.539,0,207,0,3505.220343,0,2,1,1,2,0,0,0,0,0,0,0,0,7.5041272699984995,3.7520636349992498,3.7520636349992498,7.5041272699984995,0,1,1.0986122886681098,0,11733.725537,50.94106794987243,58.15698634248837,22.420043523938165,131.51809781629896,0,0,0,0,0
23574,2013,23,Córdoba,Puerto Escondido,22913,4549,27462,47.09405517578125,9,41700,0.8343529105186462,64.12,24990.311999999998,2231.66,1327.245,7242.513,15429.748,19984.826999999997,NA,12571809287,0,0,0,0,0,0,0,0,0,2770.469811,600,2033.792079,0,406,0,5404.26189,0,3,3,0,1,2,0,0,0,0,0,0,0,10.924186148131964,10.924186148131964,0,3.641395382710655,7.28279076542131,0.3333333333333333,1.3862943611198906,0,12571.809287,100.8837597771466,21.84837229626393,74.05841085864104,196.79054293205155,0,0,0,0,0
23574,2014,23,Córdoba,Puerto Escondido,23593,4703,28296,47.09405517578125,9,41700,0.8337927460670471,68.21326952089473,27677.203304000002,2803.154034,1198.107051,3590.885889,21077.319203000003,20109.895916,NA,11526246751,0,0,0,0,0,0,0,0,0,1801.897024,911,1331.013,0,269,0,4043.910024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,11526.246751,63.680273678258416,32.19536330223353,47.03891009329941,142.91454707379134,0,0,0,0,0
23574,2015,23,Córdoba,Puerto Escondido,24278,4863,29141,47.09405517578125,9,41700,0.8331217169761658,70.47552195563821,28410.240234375,3174.97900390625,1304.08703613281,3393.31103515625,21312.0546875,27740.58203125,NA,13338088256,0,0,0,0,0,0,0,0,0,1128.423932,2984.11,1181.639357,0,152,0,5294.173289,0,1,0,1,1,0,0,0,0,0,0,0,0,3.431591228852819,0,3.431591228852819,3.431591228852819,0,1,0.6931471805599453,0,13338.088255999999,38.722896674788096,102.40245701931987,40.54903253148485,181.67438622559283,0,0,0,0,0
23574,2016,23,Córdoba,Puerto Escondido,24990,5029,30019,47.09405517578125,9,41700,0.8324727416038513,69.57,34449.281,3619.746,1445.8410000000001,4606.558999999999,19964.807,9953.811,40.28064972704928,13861597966,0,0,0,0,0,0,0,0,1,1901.473939,594.89,1655.782421,0,258,0,4152.14636,0,2,2,0,1,1,0,0,0,0,0,0,0,6.66244711682601,6.66244711682601,0,3.331223558413005,3.331223558413005,0.5,1.0986122886681098,3.331223558413005,13861.597966,63.34234781305173,19.817115826643125,55.15781408441321,138.31727772410807,0,0,0,0,0
23574,2017,23,Córdoba,Puerto Escondido,25722,5201,30923,47.09405517578125,9,41700,0.8318080306053162,69.46513172476021,27975.72754646531,4983.08956566453,1520.3784084320068,2899.4006761132814,19856.130859375,14347.49609375,36.52888808960426,14259802791,0,0,0,0,2,0,0,0,1,1400.895551,739.396108,890.570056,0,183,0,3030.861715,4,10,9,1,8,2,1,0,0,0,6.467677780292985,0,0,32.33838890146493,29.104550011318434,3.2338388901464925,25.87071112117194,6.467677780292985,0.8,2.3978952727983707,3.2338388901464925,14259.802791,45.302705138570005,23.910878892733564,28.799600814927402,98.01318484623097,12.93535556058597,1.6094379124341003,3.2338388901464925,0,0.6931471805599453
23574,2018,23,Córdoba,Puerto Escondido,19440,4209,23649,47.09405517578125,9,41700,0.8220220804214478,67.59610402,29475.06401219,5075.299932100001,1800.1159499999999,3463.011072,20567.513281,10515.940352,51.664613064900905,15054748494,0,0,0,0,0,0,0,0,0,1231.115602,200,837.501382,0,170,0,2268.6169840000002,1,5,4,1,2,3,0,0,0,0,0,0,0,21.142543025075057,16.914034420060045,4.228508605015011,8.457017210030022,12.685525815045034,0.4,1.791759469228055,0,15054.748494,52.05782916825236,8.457017210030022,35.41381800498964,95.92866438327204,4.228508605015011,0.6931471805599453,0,0,0
23574,2019,23,Córdoba,Puerto Escondido,19786,4250,24036,47.09405517578125,9,41700,0.8231818675994873,71.77774419948324,30325.828696999997,7687.308428,2087.078982,859.433952,21698.681146,10367.167685,49.2048936025393,16560894035,40.052600000000005,0,22,0,0,0,0,0,2,1461.790614,1705,1973.201815,0,186,0,5139.992429,0,1,1,0,1,0,0,0,0,0,0,0,0,4.1604260276252285,4.1604260276252285,0,4.1604260276252285,0,1,0.6931471805599453,8.320852055250457,16560.894035,60.81671717423865,70.93526377101016,82.0936018888334,213.8455828340822,0,0,0,0,0
23574,2020,23,Córdoba,Puerto Escondido,20083,4281,24364,47.09405517578125,9,41700,0.8242899179458618,65.53,47263.89835399,6691.5623316,3718.7580070000004,12274.301396,27695.924231,26292.978071999998,45.96978759765625,22652828737,15.291199999999998,0,18,0,0,0,0,0,1,2717.123398,250,1656.817299,0,360,0,4623.940697,0,2,2,0,2,0,0,0,0,0,0,0,0,8.208832703989492,8.208832703989492,0,8.208832703989492,0,1,1.0986122886681098,4.104416351994746,22652.828737,111.5220570513873,10.261040879986865,68.00268014283368,189.78577807420785,0,0,0,0,0
23574,2021,23,Córdoba,Puerto Escondido,20350,4218,24568,47.09405517578125,9,41700,0.8283132314682007,68.6063416520181,40476.797269,8135.668526,4405.559301,0,29309.621924,13020.266207,47.59642791748047,24277646798,18.0109,0,5,0,0,0,0,0,1,2324.391064,5531.790667,1684.689147,167.2,260,10,9540.870878000002,0,3,1,2,2,1,0,0,0,0,0,0,0,12.2110061869098,4.070335395636601,8.140670791273202,8.140670791273202,4.070335395636601,0.6666666666666666,1.3862943611198906,4.070335395636601,24277.646798,94.61051221100618,225.16243353142298,68.57249865678932,388.34544439921854,0,0,0,0,0
23574,2022,23,Córdoba,Puerto Escondido,20584,4149,24733,47.09405517578125,9,41700,0.8322483897209167,69.20942564489611,48379.043699,10143.936539,4656.596305,0,31842.640429,25699.303136,47.37978013971093,26363813018,0.3684,0,4,0,0,0,0,0,0,2509.3750610351562,238,4656.48876953125,411.5,264,43,7403.863830566406,0,1,1,0,1,0,0,0,0,0,0,0,0,4.04318117494845,4.04318117494845,0,4.04318117494845,0,1,0.6931471805599453,0,26363.813018,101.4585800766246,9.62277119637731,188.2702773432762,299.3516286162781,0,0,0,0,0
23574,2023,23,Córdoba,Puerto Escondido,20808,4081,24889,47.09405517578125,9,41700,0.836031973361969,NA,64005.966888,10968.5683735,5352.8426965,4983.564871,37713.3762365,10632.059624,44.18295268700948,29748065855,0.7839,0,1,0,0,0,0,0,1,711.682617,0,2597.287804,92.279729,65,11,3308.970421,0,1,1,0,1,0,0,0,0,0,0,0,0,4.0178392060749735,4.0178392060749735,0,4.0178392060749735,0,1,0.6931471805599453,4.0178392060749735,29748.065855,28.594263208646392,0,104.35484768371569,132.94911089236209,0,0,0,0,0
23580,2012,23,Córdoba,Puerto Libertador,25773,17514,43287,97.7047119140625,90,206200,0.5953981280326843,65.36,31464.951999999997,2465.261,976.111,6484.22,21898.89,21050.031,NA,12915165488,0,0,0,0,2,1,0,214,0,1029.940701,600,2829.35,0,105,0,4459.290701,5,15,15,0,6,9,0,0,1,1,4.620324808834061,2.3101624044170306,0,34.65243606625546,34.65243606625546,0,13.860974426502183,20.791461639753276,0.4,2.772588722239781,0,12915.165488,23.79330286229122,13.860974426502182,65.36257998937326,103.01685727816665,11.550812022085152,1.791759469228055,0,0,0
23580,2013,23,Córdoba,Puerto Libertador,26513,18181,44694,97.7047119140625,90,206200,0.5932115912437439,68.3,41148.873999999996,3269.826,1034.325,15016.5,22341.124,21665.924,NA,17446693760,0,0,0,0,3,1,0,36,1,1445.233,0,2916.384,0,147,0,4361.617,7,15,14,1,12,3,1,0,1,1,6.712310377231843,2.2374367924106147,0,33.561551886159215,31.3241150937486,2.2374367924106147,26.84924150892737,6.712310377231843,0.8,2.772588722239781,2.2374367924106147,17446.69376,32.336174878059694,0,65.25224862397637,97.58842350203608,15.6620575468743,2.0794415416798357,2.2374367924106147,0,0.6931471805599453
23580,2014,23,Córdoba,Puerto Libertador,27289,18859,46148,97.7047119140625,90,206200,0.5913365483283997,65.7887584792907,44728.976,6765.75,1456.074,12313.206,25376.522,37975.094,NA,16295078977,0,0,0,0,0,0,0,64,0,696.483895,0,2877.398281,0,79,0,3573.882176,1,17,16,1,16,1,0,0,1,1,0,0,0,36.837999479934126,34.67105833405565,2.166941145878478,34.67105833405565,2.166941145878478,0.9411764705882353,2.8903717578961645,0,16295.078977,15.092396095172054,0,62.35152728178903,77.44392337696108,2.166941145878478,0.6931471805599453,0,0,0
23580,2015,23,Córdoba,Puerto Libertador,28094,19549,47643,97.7047119140625,90,206200,0.5896773934364319,64.92297807891464,62543.11328125,3868.52954101562,1715.19055175781,16150.2236328125,28510.3515625,33185.4921875,NA,19040022423,0,0,0,0,0,0,0,207.5,3,825.693792,480,3372.616544,6,110,1,4678.3103360000005,0,10,9,1,8,2,0,0,1,1,0,0,0,20.98944231051781,18.89049807946603,2.098944231051781,16.79155384841425,4.197888462103562,0.8,2.3978952727983707,6.296832693155343,19040.022423,17.330852213336694,10.074932309048549,70.78934038578595,98.1951249081712,0,0,0,0,0
23580,2016,23,Córdoba,Puerto Libertador,28928,20251,49179,97.7047119140625,90,206200,0.5882185697555542,69.25,50975.655640000004,5539.92314,1725.87714,14903.155608000001,28829.117892000002,14085.173999999999,43.55266077314275,19397183855,0,0,0,0,0,0,0,570.6,0,1345.866947,300,4195.008534,0,150,0,5840.875480999999,1,11,9,2,6,5,0,0,1,1,0,0,0,22.36727058297241,18.30049411334106,4.066776469631347,12.20032940889404,10.166941174078367,0.5454545454545454,2.4849066497880004,0,19397.183855,27.366700156570893,6.100164704447019,85.30080997986946,118.76767484088735,2.0333882348156735,0.6931471805599453,0,0,0
23580,2017,23,Córdoba,Puerto Libertador,29791,20964,50755,97.7047119140625,90,206200,0.5869569778442383,72.92706458836041,54428.88174527417,11071.178825378418,1509.6814193725586,10408.619008,31581.16796875,14004.1318359375,44.07143342722825,19998017382,0,0,0,0,4,0,0,1412.2,1,2130.91236,9300,3025.745548,0,218,0,14456.657908000001,6,13,13,0,9,4,0,0,1,1,7.880996946113684,0,0,25.61324007486947,25.61324007486947,0,17.732243128755787,7.880996946113684,0.6923076923076923,2.6390573296152584,1.970249236528421,19998.017382000002,41.98428450398975,183.23317899714314,59.61472855876268,284.8321920598956,11.821495419170525,1.9459101490553132,0,0,0
23580,2018,23,Córdoba,Puerto Libertador,28653,13220,41873,97.7047119140625,90,206200,0.684283435344696,73.94962507,53349.788506,8514.883866,1832.5452,8706.642944,31827.61179,14778.203136,43.38813404310505,21564888212,0,0,0,0,2,1,0,1013.9,2,1179.984163,2900,2904.229528,0,89,0,6984.213691,0,9,9,0,7,2,0,0,1,1,4.776347527046068,2.388173763523034,0,21.493563871707305,21.493563871707305,0,16.71721634466124,4.776347527046068,0.7777777777777778,2.302585092994046,4.776347527046068,21564.888212,28.180072194492872,69.25703914216798,69.35804762018483,166.79515895684568,0,0,0,0,0
23580,2019,23,Córdoba,Puerto Libertador,29437,13398,42835,97.7047119140625,90,206200,0.6872183680534363,71.85535487142529,59352.576408,9037.28918,2622.825933,6710.154411,40362.618614,11264.844494,56.5416028625549,25486504813,5.19431,0,29,0,0,0,0,855.9,4,724.371986,1344,2538.492982,0,59,0,4606.864968,0,11,11,0,10,1,0,0,1,1,0,0,0,25.67993463289366,25.67993463289366,0,23.34539512081242,2.3345395120812418,0.9090909090909091,2.4849066497880004,9.338158048324967,25486.504813,16.9107502276176,31.376211042371892,59.26212167619938,107.54908294618886,0,0,0,0,0
